Fecha;FONDO A;FONDO B;FONDO C;FONDO D;FONDO E
27-06-2021;54.434,75;47.991,16;95.044,59;36.277,11;71.356,14
28-06-2021;54.434,75;47.991,16;95.044,59;36.277,11;71.356,14
29-06-2021;54.493,61;48.009,02;95.038,61;36.221,55;71.207,21
30-06-2021;54.501,07;47.975,47;94.950,18;36.119,75;70.903,57
01-07-2021;53.996,57;47.588,79;94.183,04;35.845,76;70.508,08
02-07-2021;54.461,46;47.903,35;94.472,55;35.838,15;70.341,67
03-07-2021;54.461,46;47.903,35;94.472,55;35.838,15;70.341,67
04-07-2021;54.461,46;47.903,35;94.472,55;35.838,15;70.341,67
05-07-2021;54.323,69;47.707,33;94.030,44;35.595,51;69.809,40
06-07-2021;54.193,66;47.557,54;93.530,32;35.323,13;69.227,21
07-07-2021;54.362,08;47.672,61;93.698,11;35.331,73;69.230,65
08-07-2021;54.750,43;47.920,37;94.013,07;35.383,68;69.203,42
09-07-2021;54.375,68;47.712,68;94.015,52;35.572,74;69.711,95
10-07-2021;54.375,68;47.712,68;94.015,52;35.572,74;69.711,95
11-07-2021;54.375,68;47.712,68;94.015,52;35.572,74;69.711,95
12-07-2021;54.642,71;47.896,52;94.387,38;35.765,70;70.074,22
13-07-2021;54.626,71;47.838,10;94.417,96;35.817,37;70.198,35
14-07-2021;54.626,18;47.888,23;94.682,69;35.940,76;70.371,43
15-07-2021;54.785,21;48.021,77;95.042,69;36.092,22;70.672,55
16-07-2021;54.785,21;48.021,77;95.042,69;36.092,22;70.672,55
17-07-2021;54.785,21;48.021,77;95.042,69;36.092,22;70.672,55
18-07-2021;54.785,21;48.021,77;95.042,69;36.092,22;70.672,55
19-07-2021;54.650,94;48.023,73;95.326,53;36.299,99;71.157,88
20-07-2021;54.499,04;48.031,86;95.564,78;36.508,41;71.751,77
21-07-2021;54.721,90;48.188,94;95.688,88;36.581,31;71.898,77
22-07-2021;54.883,81;48.229,10;95.604,70;36.480,87;71.602,88
23-07-2021;54.671,11;48.077,51;95.413,45;36.414,69;71.535,95
24-07-2021;54.671,11;48.077,51;95.413,45;36.414,69;71.535,95
25-07-2021;54.671,11;48.077,51;95.413,45;36.414,69;71.535,95
26-07-2021;54.796,17;48.136,51;95.397,27;36.351,14;71.311,77
27-07-2021;54.707,94;48.008,77;95.020,69;36.197,22;71.031,35
28-07-2021;54.214,86;47.638,33;94.301,30;35.976,92;70.684,96
29-07-2021;54.920,69;48.091,59;94.546,19;35.809,51;70.004,33
30-07-2021;54.846,78;48.040,60;94.638,63;35.871,30;70.216,63
31-07-2021;54.846,78;48.040,60;94.638,63;35.871,30;70.216,63
01-08-2021;54.846,78;48.040,60;94.638,63;35.871,30;70.216,63
02-08-2021;54.757,79;48.022,42;94.761,89;35.989,77;70.506,05
03-08-2021;54.991,50;48.193,51;95.068,74;36.058,89;70.566,88
04-08-2021;55.890,86;48.801,65;95.852,21;36.200,28;70.599,85
05-08-2021;55.897,97;48.809,55;95.823,81;36.143,56;70.441,19
06-08-2021;56.076,97;48.921,08;95.830,55;36.107,37;70.298,50
07-08-2021;56.076,97;48.921,08;95.830,55;36.107,37;70.298,50
08-08-2021;56.076,97;48.921,08;95.830,55;36.107,37;70.298,50
09-08-2021;56.528,60;49.246,28;96.238,24;36.212,89;70.489,28
10-08-2021;56.694,75;49.332,39;96.319,31;36.182,90;70.374,15
11-08-2021;56.447,90;49.146,34;96.026,14;36.110,10;70.301,00
12-08-2021;56.176,35;48.978,17;95.771,47;36.068,39;70.350,95
13-08-2021;56.066,91;48.924,70;95.738,60;36.104,73;70.515,76
14-08-2021;56.066,91;48.924,70;95.738,60;36.104,73;70.515,76
15-08-2021;56.066,91;48.924,70;95.738,60;36.104,73;70.515,76
16-08-2021;56.229,30;49.052,99;96.091,66;36.273,91;70.875,11
17-08-2021;56.443,77;49.245,30;96.514,69;36.446,77;71.201,45
18-08-2021;56.393,59;49.248,96;96.575,23;36.491,85;71.271,05
19-08-2021;56.163,74;49.093,71;96.324,45;36.401,14;71.140,06
20-08-2021;55.777,29;48.836,61;95.889,85;36.309,97;71.058,62
21-08-2021;55.777,29;48.836,61;95.889,85;36.309,97;71.058,62
22-08-2021;55.777,29;48.836,61;95.889,85;36.309,97;71.058,62
23-08-2021;55.739,40;48.789,92;95.590,12;36.161,76;70.809,58
24-08-2021;56.104,25;49.013,47;95.833,27;36.153,07;70.679,35
25-08-2021;56.405,16;49.220,00;96.199,22;36.237,73;70.727,28
26-08-2021;56.538,25;49.332,41;96.445,19;36.352,63;70.963,39
27-08-2021;56.491,49;49.349,00;96.497,98;36.371,81;71.008,99
28-08-2021;56.491,49;49.349,00;96.497,98;36.371,81;71.008,99
29-08-2021;56.491,49;49.349,00;96.497,98;36.371,81;71.008,99
30-08-2021;56.770,60;49.564,11;96.794,95;36.477,51;71.229,81
31-08-2021;56.685,05;49.538,54;96.917,65;36.567,82;71.479,61
01-09-2021;56.538,81;49.441,08;96.795,74;36.525,44;71.428,34
02-09-2021;56.166,03;49.118,14;96.000,49;36.132,84;70.553,78
03-09-2021;56.255,27;49.099,59;95.747,47;35.914,38;69.900,08
04-09-2021;56.255,27;49.099,59;95.747,47;35.914,38;69.900,08
05-09-2021;56.255,27;49.099,59;95.747,47;35.914,38;69.900,08
06-09-2021;56.198,57;49.053,19;95.711,61;35.904,53;69.898,93
07-09-2021;56.659,29;49.366,92;96.119,60;35.959,61;69.879,79
08-09-2021;56.993,17;49.552,20;96.224,43;35.843,00;69.376,06
09-09-2021;57.135,22;49.642,77;96.350,29;35.829,64;69.230,84
10-09-2021;57.209,13;49.641,54;96.036,36;35.634,35;68.674,40
11-09-2021;57.209,13;49.641,54;96.036,36;35.634,35;68.674,40
12-09-2021;57.209,13;49.641,54;96.036,36;35.634,35;68.674,40
13-09-2021;57.330,78;49.715,61;96.126,68;35.585,30;68.485,10
14-09-2021;56.949,77;49.451,55;95.865,48;35.640,61;68.772,87
15-09-2021;56.727,64;49.339,22;96.012,95;35.845,58;69.443,30
16-09-2021;56.673,85;49.313,37;96.199,16;36.069,78;70.064,40
17-09-2021;56.673,85;49.313,37;96.199,16;36.069,78;70.064,40
18-09-2021;56.673,85;49.313,37;96.199,16;36.069,78;70.064,40
19-09-2021;56.673,85;49.313,37;96.199,16;36.069,78;70.064,40
20-09-2021;56.247,78;49.063,20;95.860,61;36.000,23;70.031,65
21-09-2021;55.799,19;48.758,70;95.458,77;35.916,05;69.921,19
22-09-2021;55.684,78;48.702,42;95.563,27;36.038,59;70.325,01
23-09-2021;55.989,25;48.898,52;95.724,52;36.065,01;70.286,27
24-09-2021;56.543,59;49.260,44;96.105,89;36.092,87;70.209,97
25-09-2021;56.543,59;49.260,44;96.105,89;36.092,87;70.209,97
26-09-2021;56.543,59;49.260,44;96.105,89;36.092,87;70.209,97
27-09-2021;56.462,52;49.172,57;95.841,32;35.978,48;69.959,77
